name,category,latitude,longitude,status,roadAddress
삼정마리스,기타,37.50612256363703,127.03118032422752,영업/정상,"서울특별시 강남구 봉은사로 150, 삼정관광호텔 지상1층 (역삼동)"
수잔라메종 티룸,기타,37.512191692762265,127.0526682269499,영업/정상,"서울특별시 강남구 봉은사로78길 8, 지상1층 (삼성동)"
오시정,기타,37.51239882018158,127.04095297219939,영업/정상,"서울특별시 강남구 봉은사로49길 37-5, 1층 (논현동)"
도리연 닭도리탕,기타,37.51738707777583,127.02111319555318,영업/정상,"서울특별시 강남구 강남대로152길 20, 포토피아 지상2층 (신사동)"
미켈러바코리아,기타,37.5208364259689,127.02394444227123,영업/정상,"서울특별시 강남구 도산대로17길 33, 지상1층 (신사동)"
이닛(INNIT),기타,37.516681183598585,127.02866914415637,영업/정상,"서울특별시 강남구 논현로139길 8, CNA 사옥 1층 (논현동)"
레끌레 청담,기타,37.524955089235085,127.04776687611381,영업/정상,"서울특별시 강남구 압구정로79길 8, 3층 (청담동)"
주식회사 케어엑스,기타,37.51745073205699,127.02430360930866,영업/정상,"서울특별시 강남구 도산대로16길 6-4, 6층 (논현동)"
광양불고기,기타,37.50915841437071,127.05497536413185,영업/정상,"서울특별시 강남구 삼성로 529, 지상1,2층 (삼성동)"
만남의공간,기타,37.48866230678969,127.08598238394443,영업/정상,"서울특별시 강남구 일원로 81 (일원동,지상1층)"
탐라 흑돼지 김치찌개전문,기타,37.47614043512138,127.04786196274405,영업/정상,"서울특별시 강남구 논현로16길 14-6, 지상1층 (개포동)"
모멘텀라운지,기타,37.508311636156044,127.05458715759771,영업/정상,"서울특별시 강남구 테헤란로79길 25-1, 1층 (삼성동, 준빌딩)"
미라지,기타,37.51046472706423,127.06027605014796,영업/정상,
무궁화 식당,기타,37.49436796386666,127.03026938877758,영업/정상,"서울특별시 강남구 역삼로1길 17 (역삼동,지상1층)"
아담만두,기타,37.4889484295321,127.06801707157001,영업/정상,"서울특별시 강남구 개포로82길 9-11, 지상1층 105호 (개포동)"
샤블랑157,기타,37.50816422626424,127.05746914447518,영업/정상,"서울특별시 강남구 테헤란로83길 11, 지상2층 201호 (삼성동)"
소공동 뚝배기,기타,37.51005381846732,127.03595752229621,영업/정상,"서울특별시 강남구 봉은사로37길 28 (논현동,지상1층)"
제리야,기타,37.52021836141591,127.02425785726074,영업/정상,"서울특별시 강남구 도산대로17길 23, 1층 101호 (신사동)"
부라보 쪽갈비 개포점,기타,37.47766614296477,127.04865718005506,영업/정상,"서울특별시 강남구 개포로22길 21, 1층 (개포동)"
?h스커피(perks),기타,37.5080139610026,127.0553955587808,영업/정상,"서울특별시 강남구 삼성로 517, 지상1층 108-1호 (삼성동, 채널리저브)"
파머스마켓 팥집,기타,37.52493617873158,127.02782041498597,영업/정상,"서울특별시 강남구 압구정로28길 25, 1층 4호 (신사동)"
한우촌 안동갈비,기타,37.527308884921595,127.0397199086047,영업/정상,"서울특별시 강남구 선릉로161길 8, 지상1층 101호 (신사동)"
더노벰버라운지 강남역KG타워점,기타,37.49926417268793,127.0292459295019,영업/정상,"서울특별시 강남구 테헤란로5길 7, KG Tower 지상1층 (역삼동)"
엄지네집,기타,37.51176831285752,127.02820543860707,영업/정상,"서울특별시 강남구 학동로20길 24, 지상1층 (논현동)"
한통,기타,37.48298602545099,127.04277871426768,영업/정상,"서울특별시 강남구 논현로 148, 1층 (도곡동)"
뮤즈프레쉬,기타,37.50374294607325,127.0258892465556,영업/정상,"서울특별시 강남구 봉은사로2길 13, 화성빌딩 지상2층 (역삼동)"
델리박스 피자앤치킨,기타,37.50711003861231,127.03876204239046,영업/정상,"서울특별시 강남구 논현로106길 54 (역삼동,지상1층)"
강서면옥,기타,37.5285969383211,127.0348070807171,영업/정상,"서울특별시 강남구 언주로174길 11, 지상1층 (신사동)"
비,기타,37.527368358878014,127.0339583637973,영업/정상,"서울특별시 강남구 언주로 862 (신사동,지하1층)"
탕화쿵푸 강남직영점,기타,37.50165239950277,127.02637492654759,영업/정상,"서울특별시 강남구 강남대로 438, 스타플렉스 2층 202호,203호,204호 (역삼동)"
클럽하우스,기타,37.5146689896016,127.03402163395837,영업/정상,서울특별시 강남구 학동로 228 (논현동)
리틀케어레시피,기타,37.51174381417287,127.02530682911608,영업/정상,"서울특별시 강남구 학동로12길 8, 1층 (논현동)"
미드나이트,기타,37.50936995110835,127.02606644447619,영업/정상,"서울특별시 강남구 학동로6길 46 (논현동,지상1층)"
청년분식,기타,37.49240903545035,127.03202358981508,영업/정상,"서울특별시 강남구 역삼로4길 16, 성우스타우스오피스텔 지상1층 110(북쪽)호 (역삼동)"
서울옥,기타,37.503433383386756,127.04781454798282,영업/정상,"서울특별시 강남구 선릉로89길 16, 능현오피스텔 비101,비102,비103호 (역삼동)"
화다인,기타,37.507965774593444,127.02360953238906,영업/정상,"서울특별시 강남구 학동로2길 56, 원창빌딩 지상4층 401호 (논현동)"
(주)드마리스대치점,기타,37.496733734494725,127.0718401262323,영업/정상,"서울특별시 강남구 남부순환로 지하 3104, 지하1층 (대치동, 학여울역)"
로코 하우스,기타,37.50882803312265,127.06567757213976,영업/정상,"서울특별시 강남구 테헤란로108길 8, 유민빌딩 지상1층 (대치동)"
미진해산,기타,37.521054831775345,127.03606074885707,영업/정상,"서울특별시 강남구 언주로148길 19, 청호빌딩 지상1층 101호 (논현동)"
떡볶이참잘하는집 떡참 강남일원점,기타,37.49109413192898,127.08242819542609,영업/정상,"서울특별시 강남구 양재대로33길 25, 지상1층 (일원동)"
이카리,기타,37.505019844623135,127.04420281326672,영업/정상,"서울특별시 강남구 테헤란로43길 28, 지상1층 (역삼동)"
슬로우캘리 압구정점,기타,37.525513760648444,127.02707222939269,영업/정상,"서울특별시 강남구 논현로171길 15, 카로시티1 지상1층 105호 (신사동)"
능제,기타,37.52033405782669,127.0245285350426,영업/정상,"서울특별시 강남구 논현로153길 45 (신사동,3층302호)"
언양불고기,기타,37.510343871474056,127.02282308287597,영업/정상,"서울특별시 강남구 학동로2길 15, 1층 (논현동)"
전주콩나물국밥,국밥,37.50377742932512,127.05319969007647,영업/정상,"서울특별시 강남구 선릉로86길 40-3 (대치동,지상2층)"
강삼가든,기타,37.50226061521365,127.0273115943381,영업/정상,"서울특별시 강남구 강남대로102길 20, 지상1층 (역삼동)"
다운타우너 강남,기타,37.499438407025444,127.0279385483389,영업/정상,"서울특별시 강남구 테헤란로1길 16, 1층 101호 (역삼동)"
사와스시,기타,37.52555959942667,127.03289459337662,영업/정상,"서울특별시 강남구 언주로 841 (신사동,지상1층)"
창고43 강남점,기타,37.49533845448433,127.02955319899517,영업/정상,"서울특별시 강남구 강남대로 362, 지하1층 (역삼동, 대륭강남타워)"
미소야,기타,37.49835686330391,127.06829337812286,영업/정상,서울특별시 강남구 영동대로 219 (대치동)
리북집,기타,37.50863050165397,127.02364815868842,영업/정상,"서울특별시 강남구 학동로2길 47, 2층 (논현동)"
황금어장,기타,37.504762471980214,127.04362988399109,영업/정상,"서울특별시 강남구 언주로98길 22, 지상1층 101호,지상2층 201호 (역삼동)"
그랜드키친,기타,37.50904780086485,127.06089284405361,영업/정상,"서울특별시 강남구 테헤란로 521, 지상1층 (삼성동)"
문배동육칼(삼성점),기타,37.50876443735551,127.05614047177161,영업/정상,"서울특별시 강남구 삼성로96길 3, 1층 (삼성동)"
대포집,기타,37.50610754946716,127.02552929430554,영업/정상,"서울특별시 강남구 강남대로114길 15, 1층 (논현동)"
헤비스모커,기타,37.50860356622475,127.02548022322298,영업/정상,"서울특별시 강남구 강남대로122길 31, louis(루이스빌딩) 지상2층 (논현동)"
맘스터치 한티역점,기타,37.49808552715981,127.05326850099797,영업/정상,"서울특별시 강남구 선릉로64길 11-2, 지상1층 103, 104호 (대치동)"
새마을식당,기타,37.507410452460775,127.0353453402843,영업/정상,서울특별시 강남구 봉은사로 210 (역삼동)
부거부거,기타,37.50094918532847,127.03551808949534,영업/정상,"서울특별시 강남구 테헤란로 147, 성지빌딩층 16,17호 (역삼동)"
애란,기타,37.48470664087082,127.09777607598792,영업/정상,"서울특별시 강남구 광평로 220-10, 지상1층 (수서동)"
오아시스,기타,37.489606036296465,127.03339067287857,영업/정상,서울특별시 강남구 도곡로4길 5 (도곡동)
현풍닭칼국수 강남역삼점,칼국수,37.49854340335709,127.03504106478107,영업/정상,"서울특별시 강남구 테헤란로20길 19, 엘지에클라트 지상1층 109호 (역삼동)"
아선재,기타,37.50411745464233,127.06486109942688,영업/정상,"서울특별시 강남구 영동대로 333, 동원빌딩 지하1층 (대치동)"
주식회사 더오다리집 강남,기타,37.502472304232136,127.036936302157,영업/정상,"서울특별시 강남구 논현로94길 7, 지상2층 (역삼동)"
윈,기타,37.521015810483135,127.03550738610105,영업/정상,"서울특별시 강남구 언주로150길 14, 지하1층 (논현동)"
네네치킨일원점,기타,37.49210571206272,127.08469711381755,영업/정상,"서울특별시 강남구 일원로5길 54 (일원동,지상1층)"
은혜식당,기타,37.50320691747206,127.03661820641555,영업/정상,"서울특별시 강남구 봉은사로30길 68, 지상2층 6호 (역삼동)"
나의가야,기타,37.50859530026902,127.05971847792408,영업/정상,"서울특별시 강남구 테헤란로 517, 현대백화점 지상10층 (삼성동)"
테보,기타,37.52196856965597,127.02044406333778,영업/정상,"서울특별시 강남구 압구정로4길 13-3, 지상1층 (신사동)"
더피자스탠드 논현점,기타,37.510146387528245,127.02291793176278,영업/정상,"서울특별시 강남구 학동로2길 19, 지상1층 101호 (논현동)"
브리온,기타,37.52291957855973,127.02057873952154,영업/정상,"서울특별시 강남구 압구정로 108, 덕산빌딩 지상1층 4호 (신사동)"
빙츄르,기타,37.51129439461192,127.02826004532159,영업/정상,"서울특별시 강남구 학동로20길 31, 102호 (논현동)"
돈까스1985,기타,37.50859530026902,127.05971847792408,영업/정상,"서울특별시 강남구 테헤란로 517, 지하1층 (삼성동)"
옛날김치돼지찌개,기타,37.488800081331306,127.06836275169084,영업/정상,"서울특별시 강남구 개포로82길 13-15, 1층 2,7호 (개포동)"
맛고을,기타,37.50739882591134,127.03557877838334,영업/정상,서울특별시 강남구 봉은사로 212 (역삼동)
기쁨이네 분식,기타,37.46400000954552,127.10730858512954,영업/정상,"서울특별시 강남구 밤고개로34길 4, 1층 5호 (세곡동, 세곡상가)"
형식炯食,기타,37.500590199254376,127.04276255216791,영업/정상,"서울특별시 강남구 테헤란로38길 29, 이원빌딩 지하1층 1-2호 (역삼동)"
제주화로집 신논현점,기타,37.50681785768764,127.02550308067548,영업/정상,"서울특별시 강남구 강남대로118길 26, 지상1층 (논현동)"
퍼그피자하우스 강남점,기타,37.50283843487972,127.02739383134006,영업/정상,"서울특별시 강남구 봉은사로6길 34, 지상1층 (역삼동)"
제주은희네해장국 신사지점,기타,37.52128034422174,127.03130794728041,영업/정상,"서울특별시 강남구 도산대로37길 5, 지하1층 (신사동)"
김씨마구로 수서역점,기타,37.48372656026895,127.10533536708137,영업/정상,"서울특별시 강남구 밤고개로 99, 지하2층 (수서동, SRT 수서역 환승통로 승강장측 일부)"
무샤무샤,기타,37.51162486471262,127.04518482199158,영업/정상,"서울특별시 강남구 선릉로112길 19 (삼성동,지상1층)"
꼬꾸이누룽지통닭(대치점),기타,37.49835686330391,127.06829337812286,영업/정상,"서울특별시 강남구 영동대로 219, 1층 6호 (대치동)"
동경 전통 육개장,기타,37.50096137788107,127.03062279266865,영업/정상,"서울특별시 강남구 테헤란로7길 22, 과학기술회관 증축관 지하1층 105호 (역삼동)"
봉산평양냉면,냉면,37.51282348133165,127.02165890702173,영업/정상,"서울특별시 강남구 학동로1길 21, 지상1층 (논현동)"
더치즈샵(THE CHEESESHOP),기타,37.503925457684744,127.05312216934364,영업/정상,"서울특별시 강남구 선릉로86길 42, 지상1층 일부호 (대치동)"
백범호 국수,기타,37.511098340763844,127.04559276247507,영업/정상,"서울특별시 강남구 봉은사로 415, 청림빌딩 지상1층 101호 (삼성동)"
더 코너하우스,기타,37.52348580500693,127.03778333873676,영업/정상,"서울특별시 강남구 도산대로49길 6-7, 지상1층 (신사동)"
강진 문어 보쌈,기타,37.52212156082334,127.03094545969377,영업/정상,"서울특별시 강남구 논현로158길 31, 지상1층 (신사동)"
맛있는제주,기타,37.50516763491407,127.04245309228361,영업/정상,"서울특별시 강남구 언주로98길 7, 지상2층 (역삼동)"
아메리칸테이블,기타,37.515829843641164,127.0657451945736,영업/정상,"서울특별시 강남구 영동대로112길 66, 1층 (삼성동)"
두두,기타,37.4886526610414,127.03409117616118,영업/정상,"서울특별시 강남구 도곡로4길 24 (도곡동,지상1층)"
(주)와인테크-까사비노,기타,37.52639064182671,127.04402091412393,영업/정상,"서울특별시 강남구 선릉로162길 43, 1층 (청담동)"
주식회사곰바우,기타,37.51488361886774,127.05880321043942,영업/정상,"서울특별시 강남구 영동대로115길 10, 지하1층, 지상1층 (삼성동)"
